normalized_artists,normalized_title,source_position,video_id,video_url,reason,best_match_score,best_match_title,best_match_artist,best_match_id
Justin Bieber and Rob Zombie,Dragula Baby,1923,cj64226m_LU,https://music.youtube.com/watch?v=cj64226m_LU,not_found,0.0000,,,
London Symphony Orchestra,Stravinsky The Rite of Spring // London Symphony Orchestra/Sir Simon Rattle,1926,EkwqPJZe8ms,https://music.youtube.com/watch?v=EkwqPJZe8ms,not_found,0.0000,,,
Пахомушки International,Кирпичи-герои,1928,3EPyLF6Cakc,https://music.youtube.com/watch?v=3EPyLF6Cakc,not_found,0.0000,,,
Хлебные жуки,Зелёная батарейка (Неизданное 2014),1929,NbEy5C3AeU0,https://music.youtube.com/watch?v=NbEy5C3AeU0,not_found,0.0000,,,
Зелёный слоник,Where Is My Mind,1933,VhrT7gxlxfE,https://music.youtube.com/watch?v=VhrT7gxlxfE,not_found,0.0000,,,
Open Wound,Stranglehold EP,1935,OUttzDsNk_4,https://music.youtube.com/watch?v=OUttzDsNk_4,not_found,0.0000,,,
Rousseau,Minecraft (C418),1940,oMTp-iAHNFk,https://music.youtube.com/watch?v=oMTp-iAHNFk,not_found,0.0000,,,
Kassia; Ludwig van Beethoven,Beethoven: Moonlight Sonata 3rd Movement,1942,PUmOAm9lG4A,https://music.youtube.com/watch?v=PUmOAm9lG4A,not_found,0.0000,,,
Claude Debussy; Kassia,Debussy: Clair de Lune,1943,mtQ0A5Gak5A,https://music.youtube.com/watch?v=mtQ0A5Gak5A,not_found,0.0000,,,
Kassia; Pyotr Ilyich Tchaikovsky,Tchaikovsky: Piano Concerto No. 1,1944,h6sKSgiKD2g,https://music.youtube.com/watch?v=h6sKSgiKD2g,not_found,0.0000,,,
Kassia; Frédéric Chopin,Chopin: Nocturne Op. 9 No. 1,1945,ph7nsCIqcgI,https://music.youtube.com/watch?v=ph7nsCIqcgI,not_found,0.0000,,,
Kassia,Beethoven: Sonata No. 21 Waldstein 1st Movement,1946,4z6apjs0DLk,https://music.youtube.com/watch?v=4z6apjs0DLk,not_found,0.0000,,,
Kassia,Glinka/Balakirev: The Lark,1947,klogkmrXAYc,https://music.youtube.com/watch?v=klogkmrXAYc,not_found,0.0000,,,
Tchaikovsky,Waltz of the Flowers (The Nutcracker Suite),1951,1aR92yQUS7s,https://music.youtube.com/watch?v=1aR92yQUS7s,not_found,0.0000,,,
Rousseau,Moonlight Sonata - 3rd Movement (Beethoven),1952,u30LsgDAcKs,https://music.youtube.com/watch?v=u30LsgDAcKs,not_found,0.0000,,,
XAVLEGBMAOFFFASSSSITIMIWOAMNDUTROABCWAPWAEIIPPOHFFFX,GORE [OFFICIAL EP STREAM] (2016) SW EXCLUSIVE,1955,6ho9T2RmMJ8,https://music.youtube.com/watch?v=6ho9T2RmMJ8,not_found,0.0000,,,
Powfu; beabadoobee,death bed (coffee for your head),1972,JApegyYlvyY,https://music.youtube.com/watch?v=JApegyYlvyY,not_found,0.0000,,,
Notre Dame de Paris,Belle Subtitled English,1973,Lefbtf5jjbg,https://music.youtube.com/watch?v=Lefbtf5jjbg,not_found,0.0000,,,
Frank Sinatra,Strangers In The Night (2008 Remastered),1974,Fd_3EkGr0-4,https://music.youtube.com/watch?v=Fd_3EkGr0-4,not_found,0.0000,,,
Hayaino Daisuki,Blood,1977,opzf1ZGeda8,https://music.youtube.com/watch?v=opzf1ZGeda8,manual_reject_broader,,,,
Michael Bolton; Seal,When a Man Loves a Woman / It's a Man's Man's Man's World,1979,Ht3JrykyW74,https://music.youtube.com/watch?v=Ht3JrykyW74,not_found,0.0000,,,
Luciano Pavarotti; James Brown,It's A Man's World (Live),1980,qhtsnFhtIxg,https://music.youtube.com/watch?v=qhtsnFhtIxg,manual_reject_broader,,,,
Silencer,Death - Pierce Me,1982,V3HibSBlqbw,https://music.youtube.com/watch?v=V3HibSBlqbw,not_found,0.0000,,,
Tame Impala,The Less I Know the Better But It's Crawling by Linkin Park,1989,m02CCAkR-Mk,https://music.youtube.com/watch?v=m02CCAkR-Mk,manual_reject_broader,,,,
Linkin Park,Numb But It's Party Rock Anthem By LMFAO,1990,JnyMegOMDdM,https://music.youtube.com/watch?v=JnyMegOMDdM,not_found,0.0000,,,
Настасья Самбурская,фраер (Михаил Круг),1991,7oZuk_n-QmY,https://music.youtube.com/watch?v=7oZuk_n-QmY,not_found,0.0000,,,
Serj Tankian,Sky Is Over (Live) (feat. Auckland Philharmonia Orchestra & John Psathas),1995,WDaqeJqgD7M,https://music.youtube.com/watch?v=WDaqeJqgD7M,manual_reject_broader,,,,
System of a Down,Toxicity But It's Bad Day By Daniel Powter,1997,dBfAN20t-m0,https://music.youtube.com/watch?v=dBfAN20t-m0,not_found,0.0000,,,
Oleg Skoblja,Golgofa,2000,fWjjZ1WgKfs,https://music.youtube.com/watch?v=fWjjZ1WgKfs,not_found,0.0000,,,
D̲e̲a̲t̲h̲,S̲y̲m̲b̲o̲l̲i̲c̲ (1995),2002,ld4Hd_zyJa4,https://music.youtube.com/watch?v=ld4Hd_zyJa4,not_found,0.0000,,,
OblivionFall | AD,Welcome To The Cum Zone,2003,j0lN0w5HVT8,https://music.youtube.com/watch?v=j0lN0w5HVT8,not_found,0.0000,,,
Rousseau,Dance of the Sugar Plum Fairy - The Nutcracker Suite (Tchaikovsky),2005,0aYAVB0g2BE,https://music.youtube.com/watch?v=0aYAVB0g2BE,not_found,0.0000,,,
Rousseau,Marche Funèbre - Funeral March (Chopin),2006,Ds2X0QPtxm4,https://music.youtube.com/watch?v=Ds2X0QPtxm4,not_found,0.0000,,,
Михаил Шуфутинский,Третье сентября (3-е сентября),2007,PQ02jz-UgeA,https://music.youtube.com/watch?v=PQ02jz-UgeA,manual_reject,0.2370,Песнь 3,Батюшка,Ogm1NL
Grégoire Blanc,Debussy - « Clair de Lune » on the theremin,2008,PjnaciNT-wQ,https://music.youtube.com/watch?v=PjnaciNT-wQ,not_found,0.0000,,,
Devin Townsend; Devin Townsend Project,Deadhead (Live),2009,MvBSI2JE6tA,https://music.youtube.com/watch?v=MvBSI2JE6tA,not_found,0.0000,,,
Eminem,"Lose Yourself But It's 4'33"" by John Cage",2015,LbsUzqBGLLE,https://music.youtube.com/watch?v=LbsUzqBGLLE,manual_reject_broader,,,,
Rousseau,Nocturne in E Flat Major - Op. 9 No. 2 (Chopin),2017,jp7euLdd3is,https://music.youtube.com/watch?v=jp7euLdd3is,manual_reject_broader,,,,
Itzhak Perlman,"24 Caprices, Op. 1: No. 24 in A Minor",2018,YxPTb0I3SrU,https://music.youtube.com/watch?v=YxPTb0I3SrU,not_found,0.0000,,,
Alexander Markov,"24 Caprices, Op. 1: No. 24 in A Minor",2020,_AITvKVqeLE,https://music.youtube.com/watch?v=_AITvKVqeLE,not_found,0.0000,,,
Михаил Елизаров,ХУЁВОЕ МЕСТО,2024,XH6NGA3Ig6o,https://music.youtube.com/watch?v=XH6NGA3Ig6o,not_found,0.0000,,,
Михаил Елизаров,ЮРКА,2025,1aewOPHU4D8,https://music.youtube.com/watch?v=1aewOPHU4D8,not_found,0.0000,,,
Михаил Елизаров,БЕРРИМОР,2026,OnZFyphLodk,https://music.youtube.com/watch?v=OnZFyphLodk,not_found,0.0000,,,
John Kalligan,20000 Лет (MuzClass LIVE),2032,wp8VG_5rvkU,https://music.youtube.com/watch?v=wp8VG_5rvkU,not_found,0.0000,,,
Михаил Елизаров,ДОБРЫЙ МАНЬЯК ТИХОН,2034,FHjyotbglSY,https://music.youtube.com/watch?v=FHjyotbglSY,not_found,0.0000,,,
Валерий Меладзе,Сэра,2035,VNtmO1fy03M,https://music.youtube.com/watch?v=VNtmO1fy03M,not_found,0.0000,,,
Vacuum,"I Breathe"" (1997 год)",2036,gdcv7Shi9rM,https://music.youtube.com/watch?v=gdcv7Shi9rM,not_found,0.0000,,,
PSY,GENTLEMAN,2038,Y7n5JX0zxSw,https://music.youtube.com/watch?v=Y7n5JX0zxSw,manual_reject,0.8382,I'm a Gentleman,Psyche,0R87PK
Ислам Итляшев,Салам алейкум братьям,2039,uO3R2IBRcIc,https://music.youtube.com/watch?v=uO3R2IBRcIc,not_found,0.0000,,,
Ляпис Трубецкой,Капитал,2040,RbrkbUv66xk,https://music.youtube.com/watch?v=RbrkbUv66xk,not_found,0.0000,,,
ВИА ГРА,Попытка No 5,2041,g_5djgZTsro,https://music.youtube.com/watch?v=g_5djgZTsro,not_found,0.0000,,,
Brushy One String,Brushy One String | Grey In My Blue,2043,0JTZ4kbe8Wg,https://music.youtube.com/watch?v=0JTZ4kbe8Wg,not_found,0.0000,,,
Brushy One String,Brushy One String | Just Want To Be Me,2047,MfAqRlP8kkk,https://music.youtube.com/watch?v=MfAqRlP8kkk,not_found,0.0000,,,
Static-X,S.O.M.,2070,t5OSfEo7LKQ,https://music.youtube.com/watch?v=t5OSfEo7LKQ,manual_reject_broader,,,,
Static-X,Push It (Vocals Only + Backing Vocals),2078,v6trccLcDIA,https://music.youtube.com/watch?v=v6trccLcDIA,manual_reject_broader,,,,
DJ Cummerbund,Play That Funky Music Rammstein,2079,tcUB-3lud60,https://music.youtube.com/watch?v=tcUB-3lud60,not_found,0.0000,,,
DJ Cummerbund,Mundian To Bach Nu,2080,KmXCdPSDsmg,https://music.youtube.com/watch?v=KmXCdPSDsmg,not_found,0.0000,,,
Queen,Bohemian Rhapsody Performed in 42 Styles,2090,8ydY8-Uzah8,https://music.youtube.com/watch?v=8ydY8-Uzah8,manual_reject_broader,,,,
William Maranci Mashups,"System of a Down - B.Y.O.B. But it's Take Me Home, Country Roads",2091,zdohpTAFQqE,https://music.youtube.com/watch?v=zdohpTAFQqE,not_found,0.0000,,,
M'siou Rigolitch,Major Scaled # 01 : 'Nothing Else Majeur' (Metallica's Famous Ballad with Major Scale),2092,h7FzLX0Ql8M,https://music.youtube.com/watch?v=h7FzLX0Ql8M,not_found,0.0000,,,
HOMIE,Безумно можно быть первым,2096,8IlRPs975Ew,https://music.youtube.com/watch?v=8IlRPs975Ew,not_found,0.0000,,,
Devin Townsend,Stormbending ! Live Plovdiv (Blu-Ray),2102,xd8eCAh0oNw,https://music.youtube.com/watch?v=xd8eCAh0oNw,not_found,0.0000,,,
Devin Townsend Project,Bastard (Live),2104,ysRy9_yrcZw,https://music.youtube.com/watch?v=ysRy9_yrcZw,not_found,0.0000,,,
Radio Tapok,Атака мертвецов,2106,f1nMhSP6VAE,https://music.youtube.com/watch?v=f1nMhSP6VAE,not_found,0.0000,,,
RADIO TAPOK,Square Hammer,2108,oiIDauWWH94,https://music.youtube.com/watch?v=oiIDauWWH94,not_found,0.0000,,,
Signs of the Swarm,Cesspool of Ignorance,2119,DHSmbbGCBfg,https://music.youtube.com/watch?v=DHSmbbGCBfg,not_found,0.0000,,,
Gutalax,Strejda Donald,2120,-Dcbe45yG_c,https://music.youtube.com/watch?v=-Dcbe45yG_c,not_found,0.0000,,,
Пионерлагерь Пыльная Радуга,Пшлнхй,2124,PB91hGOrZVY,https://music.youtube.com/watch?v=PB91hGOrZVY,not_found,0.0000,,,
Пророк Сан Бой,Остров (rock версия),2129,nl8JxdX3A-g,https://music.youtube.com/watch?v=nl8JxdX3A-g,not_found,0.0000,,,
Босиком по солнцу,А по тёмным улицам гуляет дождь (Одинокий вечер 2001),2131,-xxWaHZShZQ,https://music.youtube.com/watch?v=-xxWaHZShZQ,not_found,0.0000,,,
Oleg Skoblja,Rekviem,2134,zNpxYQUd-E8,https://music.youtube.com/watch?v=zNpxYQUd-E8,not_found,0.0000,,,
Porcupine Tree,Anesthetize (Live),2138,nqCRnZr_03I,https://music.youtube.com/watch?v=nqCRnZr_03I,not_found,0.0000,,,
Devin Townsend Project,The Death of Music (Live),2142,u2sDQ_6DrtM,https://music.youtube.com/watch?v=u2sDQ_6DrtM,not_found,0.0000,,,
Joy,Touch By Touch (Touch Maxi Version),2144,PkiC3j--1tY,https://music.youtube.com/watch?v=PkiC3j--1tY,not_found,0.0000,,,
William Maranci Mashups,Imagine Dragons - U.S.S.R. National Anthem,2165,V7KM3dEO6ZY,https://music.youtube.com/watch?v=V7KM3dEO6ZY,not_found,0.0000,,,
THY ART IS MURDER,Son Of Misery - Bloodstock 2019,2169,fTzmBmrd_2Y,https://music.youtube.com/watch?v=fTzmBmrd_2Y,not_found,0.0000,,,
Владимир Дантес,Оля,2189,XhUKp4_j4V4,https://music.youtube.com/watch?v=XhUKp4_j4V4,not_found,0.0000,,,
Bach,"Air on the G string"" played with air on the G string (w/air compressor)",2191,GxNU4Dkxggk,https://music.youtube.com/watch?v=GxNU4Dkxggk,not_found,0.0000,,,
Пророк Санбой,Пророк Санбой РАССВЕТ 1992,2192,JRVjBSagvQs,https://music.youtube.com/watch?v=JRVjBSagvQs,not_found,0.0000,,,
Eagles feat М.Круг,Central California (Владимирский отель),2194,nfDf9HdG_jg,https://music.youtube.com/watch?v=nfDf9HdG_jg,not_found,0.0000,,,
Devin Townsend Project,Deadhead (Live),2199,MCKMdU6ed5g,https://music.youtube.com/watch?v=MCKMdU6ed5g,not_found,0.0000,,,
Dobranotch,В Семнадцатом Году,2209,XsdmtDf5DXw,https://music.youtube.com/watch?v=XsdmtDf5DXw,not_found,0.0000,,,
Псой Короленко,Невский проспект,2210,E3iRthrh9m4,https://music.youtube.com/watch?v=E3iRthrh9m4,not_found,0.0000,,,
Old Roman chant,Kyrie eleison,2211,KDJtBh3LGJg,https://music.youtube.com/watch?v=KDJtBh3LGJg,not_found,0.0000,,,
"Miserere mei, Deus",Allegri - Tenebrae conducted by Nigel Short,2213,H3v9unphfi0,https://music.youtube.com/watch?v=H3v9unphfi0,not_found,0.0000,,,
Marcel Pérès; Ensemble Organum,Gradual of Eleanor of Brittany: Kyrie: Orbis factor,2214,p0w8GD4y0cY,https://music.youtube.com/watch?v=p0w8GD4y0cY,not_found,0.0000,,,
Jared Dines,The Biggest Shred Collab Song in the World III,2215,3Z0c378AMYw,https://music.youtube.com/watch?v=3Z0c378AMYw,not_found,0.0000,,,
"Nocturne ""Reverie"" Op. 19",Giulio Regondi,2216,mxi9843_NUk,https://music.youtube.com/watch?v=mxi9843_NUk,not_found,0.0000,,,
Acrania,Exterminate the Liberated,2220,I6-rek-tfrw,https://music.youtube.com/watch?v=I6-rek-tfrw,not_found,0.0000,,,
Zurab Sotkilava,Ti voglio tanto bene,2225,ypWppC8xO4k,https://music.youtube.com/watch?v=ypWppC8xO4k,manual_reject_broader,,,,
Sale Only,Палай,2227,Mq54BueWKbA,https://music.youtube.com/watch?v=Mq54BueWKbA,not_found,0.0000,,,
Dwayne Johnson; Disney,You're Welcome,2230,CTvjhbfrgEY,https://music.youtube.com/watch?v=CTvjhbfrgEY,manual_reject_broader,,,,
Михаил Круг; Михаил Гулько,Купола [Золотые купола],2235,gi4PS6AXyS8,https://music.youtube.com/watch?v=gi4PS6AXyS8,not_found,0.0000,,,
Jared Dines,The Saxy Djent Song,2237,CJB_DaCa6_U,https://music.youtube.com/watch?v=CJB_DaCa6_U,not_found,0.0000,,,
Pyotr Ilyich Tchaikovsky,Hymn of the Cherubim,2240,OPlK5HwFxcw,https://music.youtube.com/watch?v=OPlK5HwFxcw,manual_reject_broader,,,,
Antonina Lisohorska,"choir DUDARYK - Air ""on the G string"" by J. S. Bach (arr. MLK)",2242,MWwa2soslig,https://music.youtube.com/watch?v=MWwa2soslig,not_found,0.0000,,,
Rousseau,Air (Bach),2244,SFtQoqpdrzk,https://music.youtube.com/watch?v=SFtQoqpdrzk,not_found,0.0000,,,
Matt Mulholland,My Heart Will Go On - Recorder By Candlelight by Matt Mulholland,2253,X2WH8mHJnhM,https://music.youtube.com/watch?v=X2WH8mHJnhM,manual_reject_broader,,,,
Михей,Cука-любовь,2254,2Ax_KKk0nF4,https://music.youtube.com/watch?v=2Ax_KKk0nF4,not_found,0.0000,,,
Pianoбой,Так добре з тобою,2256,ZdLVw-mCR4A,https://music.youtube.com/watch?v=ZdLVw-mCR4A,not_found,0.0000,,,
Vitas,Opera #2,2259,8-qZD6XHVCA,https://music.youtube.com/watch?v=8-qZD6XHVCA,not_found,0.0000,,,
БумБокс; The Gitas,Тримай мене,2260,PErsengn-ZQ,https://music.youtube.com/watch?v=PErsengn-ZQ,not_found,0.0000,,,
Greig,Anitra's Dance,2267,8MOaRs9SF6A,https://music.youtube.com/watch?v=8MOaRs9SF6A,manual_reject_broader,,,,
Bring Me The VITAS,Can You Feel My 7th Element,2268,AaTnCiegnqg,https://music.youtube.com/watch?v=AaTnCiegnqg,manual_reject_broader,,,,
"The Orthodox Singers"" Male Choir, Choirmaster: Georgiy Smirnov","Verily, He Is Worthy",2275,JTb2p_N5zbc,https://music.youtube.com/watch?v=JTb2p_N5zbc,not_found,0.0000,,,
Зануда,Нахуй (feat. П.Ё.С. & Манька),2284,2SV0OjsTk6w,https://music.youtube.com/watch?v=2SV0OjsTk6w,not_found,0.0000,,,
Sodom,M-16 (2021 - Remaster),2288,fVAptMz283k,https://music.youtube.com/watch?v=fVAptMz283k,not_found,0.0000,,,
Dying Fetus,Grotesque Impalement (LIVE @ Summer Breeze Open Air 2016),2290,cK8dbiyGydc,https://music.youtube.com/watch?v=cK8dbiyGydc,manual_reject_broader,,,,
Patrik Pietschmann,Skyrim - Dragonborn (Piano Version),2297,1PetRVcM2sk,https://music.youtube.com/watch?v=1PetRVcM2sk,not_found,0.0000,,,
Aaron Lewis,Outside [Family Values Live Version] (feat. Fred Durst),2300,wlErVKh1ewg,https://music.youtube.com/watch?v=wlErVKh1ewg,not_found,0.0000,,,
[LIVE DM] МВиПД,Какой Же Я Милый,2301,qcK2IcCy0Z0,https://music.youtube.com/watch?v=qcK2IcCy0Z0,not_found,0.0000,,,
HADREN,Shira Falkowitz & Yitzy Rosinger - Acapella הדרן ווקאלי - שירה פולקוביץ וילד הפלא,2305,gRpA7-10clI,https://music.youtube.com/watch?v=gRpA7-10clI,not_found,0.0000,,,
B’chol Yom . Yitsy Rosinger & Shira Choir,בכל יום - בביצוע ילד הפלא ייצי רוזינגר ומקהלת שירה,2306,XgzkLykUjpM,https://music.youtube.com/watch?v=XgzkLykUjpM,not_found,0.0000,,,
Freilach Band,"Meshoich - Beri Weber, Freilach & Shira Live! משוך - פריילך מארחת את וובר ושירה",2307,fOpV_6ZVlF8,https://music.youtube.com/watch?v=fOpV_6ZVlF8,not_found,0.0000,,,
Shlomo Yehuda Rechnitz,"אל הנער (feat. Motty Shteinmetz, Moishe Mendelowitz & Levi Lefkowitz)",2308,m6svdoGQnKE,https://music.youtube.com/watch?v=m6svdoGQnKE,not_found,0.0000,,,
Acrania,Gagged With Propaganda,2315,bWRYXvWp4FM,https://music.youtube.com/watch?v=bWRYXvWp4FM,not_found,0.0000,,,
Державний Гімн України,National Anthem of Ukraine - Rock version by Nicky Rubchenko,2320,1VCQDoYop64,https://music.youtube.com/watch?v=1VCQDoYop64,not_found,0.0000,,,
J. S. Bach: Air (Classical guitar),Per-Olov Kindgren,2326,FUPx42UmSng,https://music.youtube.com/watch?v=FUPx42UmSng,not_found,0.0000,,,
"The Orthodox Singers"" Male Choir, Choirmaster: Georgiy Smirnov",We Bow Down Before Your Cross,2329,9r6viiU5-Ss,https://music.youtube.com/watch?v=9r6viiU5-Ss,not_found,0.0000,,,
Lord Vinheteiro,9 Russian Songs You ́ve Heard And Don ́t Know The Name,2332,L-vN3x2Am6g,https://music.youtube.com/watch?v=L-vN3x2Am6g,not_found,0.0000,,,
Скрябін,Місця Щасливих Людей,2338,9AverhY6qAo,https://music.youtube.com/watch?v=9AverhY6qAo,not_found,0.0000,,,
Океан Ельзи,Ордени (Хіба нам не сниться),2343,HL3QxRcFde0,https://music.youtube.com/watch?v=HL3QxRcFde0,not_found,0.0000,,,
Михей,Сука Любовь,2344,AccbNbqN2RQ,https://music.youtube.com/watch?v=AccbNbqN2RQ,not_found,0.0000,,,
Ёлка,На большом воздушном шаре,2346,F3SZZVmv0Ic,https://music.youtube.com/watch?v=F3SZZVmv0Ic,not_found,0.0000,,,
Земфира,ХОЧЕШЬ?,2347,iz6S2a94Gy4,https://music.youtube.com/watch?v=iz6S2a94Gy4,not_found,0.0000,,,
Menstrual Cocktail,Prolapse Job (Full Demo),2351,Hr0dN262Lt0,https://music.youtube.com/watch?v=Hr0dN262Lt0,not_found,0.0000,,,
Ёлка,Прованс,2352,8tBxbVEJ_LM,https://music.youtube.com/watch?v=8tBxbVEJ_LM,not_found,0.0000,,,
Brainstorm,Na Zare,2354,Cv5JJ8h03Ow,https://music.youtube.com/watch?v=Cv5JJ8h03Ow,not_found,0.0000,,,
Альянс,На заре (1987),2355,x4xCSVl833I,https://music.youtube.com/watch?v=x4xCSVl833I,not_found,0.0000,,,
Linkin Park,Enth E Nd (Kutmasta Kurt Reanimation) (feat. Motion Man),2358,KWS1bZVoaGQ,https://music.youtube.com/watch?v=KWS1bZVoaGQ,not_found,0.0000,,,
brbr DENG... But it's tuned down (Mudvayne,Dig),2363,x0BvEE4OIi0,https://music.youtube.com/watch?v=x0BvEE4OIi0,not_found,0.0000,,,
Oh Camper,Camper Song With,2364,innJxQM_-CE,https://music.youtube.com/watch?v=innJxQM_-CE,not_found,0.0000,,,
Alexandr Misko,Thrones Theme,2372,D5je-gDRwZk,https://music.youtube.com/watch?v=D5je-gDRwZk,not_found,0.0000,,,
Shira Choir,Zusha Songs,2375,zAkdAwCj78c,https://music.youtube.com/watch?v=zAkdAwCj78c,not_found,0.0000,,,
John Kalligan,20000 лет (Live),2391,4Jh_MFRs2NQ,https://music.youtube.com/watch?v=4Jh_MFRs2NQ,not_found,0.0000,,,
Rudolf Baumgartner,The Best of Bach,2392,6JQm5aSjX6g,https://music.youtube.com/watch?v=6JQm5aSjX6g,manual_reject_broader,,,,
Oleg Skoblja,Poigray v ljubov,2393,hplsKo2WPz8,https://music.youtube.com/watch?v=hplsKo2WPz8,not_found,0.0000,,,
Alexandr Misko,Dubstep Guitar 2019,2394,Nr5iNLkdKmo,https://music.youtube.com/watch?v=Nr5iNLkdKmo,not_found,0.0000,,,
Patrik Pietschmann,Light of the Seven - Game of Thrones (Piano Version),2400,OCqMDeD6Fmc,https://music.youtube.com/watch?v=OCqMDeD6Fmc,not_found,0.0000,,,
Village People,YMCA (Original Version 1978),2401,7-F8wkjKWg8,https://music.youtube.com/watch?v=7-F8wkjKWg8,not_found,0.0000,,,
Ghost Shirt,Not In Nottingham | Sofar London,2404,bR24yRUl7mM,https://music.youtube.com/watch?v=bR24yRUl7mM,manual_reject_broader,,,,
Logan Kendell,Not in Nottingham,2405,g9Bii1q-65Y,https://music.youtube.com/watch?v=g9Bii1q-65Y,manual_reject_broader,,,,
מוטי שטיינמץ,צאינה וראינה - ישיבה עטרת שלמה | Motty Steinmetz - Tseno Ureno,2406,O9m5e-oPl5I,https://music.youtube.com/watch?v=O9m5e-oPl5I,not_found,0.0000,,,
Shira Choir Singing New Rechnitz,Medley at Kumzits Live מקהלת שירה/ רכניץ קומזיץ,2407,MnxO7LS4gq0,https://music.youtube.com/watch?v=MnxO7LS4gq0,not_found,0.0000,,,
Машина Времени,Однажды Мир Прогнется под Нас,2408,pa8tJbJkg7g,https://music.youtube.com/watch?v=pa8tJbJkg7g,not_found,0.0000,,,
Jew Boys,Im Hashem Lo Yivneh Bayis,2409,evrm-rTeTNY,https://music.youtube.com/watch?v=evrm-rTeTNY,not_found,0.0000,,,
Валерий Меладзе,Небеса,2411,HE1C1ZjfcMw,https://music.youtube.com/watch?v=HE1C1ZjfcMw,not_found,0.0000,,,
Егор Летов,Отряд не заметил потери бойца (2021 Remastered Version),2416,SxB4LkvQOSQ,https://music.youtube.com/watch?v=SxB4LkvQOSQ,not_found,0.0000,,,
Batushka,Litourgiya [Full - HD],2417,xgfa5UlZAL8,https://music.youtube.com/watch?v=xgfa5UlZAL8,not_found,0.0000,,,
Ани Лорак,Зеркала,2418,Fs8Q_JfRiDo,https://music.youtube.com/watch?v=Fs8Q_JfRiDo,not_found,0.0000,,,
Т. Буланова,Не плачь,2419,QsxBckAVRzY,https://music.youtube.com/watch?v=QsxBckAVRzY,not_found,0.0000,,,
Григорий Лепс & Ирина Аллегрова,Я тебе не верю,2422,QYNNOlqXC1s,https://music.youtube.com/watch?v=QYNNOlqXC1s,not_found,0.0000,,,
Конкурс от John Kalligan и Fender | IV,Панихида,2424,qrtoKtZ_fLo,https://music.youtube.com/watch?v=qrtoKtZ_fLo,not_found,0.0000,,,
Red Hot Chili Peppers,Dani California,2425,4FkfyssnHqU,https://music.youtube.com/watch?v=4FkfyssnHqU,manual_reject_broader,,,,
Rick-Grohl-ed,Nirvana vs Rick Astley - Never Gonna Give Your Teen Spirit up,2426,NN75im_us4k,https://music.youtube.com/watch?v=NN75im_us4k,not_found,0.0000,,,
Bitard671,Я титан (музыка без авторских прав),2429,5NxKeLeKm5U,https://music.youtube.com/watch?v=5NxKeLeKm5U,not_found,0.0000,,,
Тот самый Моисей Великанов,Я ЗНАМЕНИТОСТЬ (2018 клип),2431,fPSFmRalrcE,https://music.youtube.com/watch?v=fPSFmRalrcE,not_found,0.0000,,,
МВиПД,Универсальный Комментарий (Studio Live),2433,2sbpCbENkjo,https://music.youtube.com/watch?v=2sbpCbENkjo,not_found,0.0000,,,
МВиПД,Какой же я милый,2434,f79iXuSsUtI,https://music.youtube.com/watch?v=f79iXuSsUtI,not_found,0.0000,,,
Remco Hendriks,Fretless Fornication,2436,6-dNPDoyEbc,https://music.youtube.com/watch?v=6-dNPDoyEbc,not_found,0.0000,,,
Nekrosystem,No Relax Frank,2445,S5rCBdfYzPo,https://music.youtube.com/watch?v=S5rCBdfYzPo,not_found,0.0000,,,
Epic Rap Battles of History,Elon Musk vs Mark Zuckerberg,2451,XytGk-ijNJ0,https://music.youtube.com/watch?v=XytGk-ijNJ0,not_found,0.0000,,,
Валентин Стрыкало,Всё решено,2453,_Yq2QAhLt_w,https://music.youtube.com/watch?v=_Yq2QAhLt_w,not_found,0.0000,,,
Shinedown,Diamond Eyes (Boom-Lay Boom-Lay Boom),2459,ZboIu0IXf44,https://music.youtube.com/watch?v=ZboIu0IXf44,not_found,0.0000,,,
New Signature 7 String,playthrough of “chronosil” - Rob Scallon,2482,5KdiDCCUHlc,https://music.youtube.com/watch?v=5KdiDCCUHlc,not_found,0.0000,,,
F.B. Piano Anime,History Maker (Yuri!!! on ICE Opening),2483,xYzS1fgBGos,https://music.youtube.com/watch?v=xYzS1fgBGos,not_found,0.0000,,,
Patrik Pietschmann,Tetris Theme (piano version),2488,Ci5squuWW3Q,https://music.youtube.com/watch?v=Ci5squuWW3Q,not_found,0.0000,,,
Soften The Glare,Making Faces (2017) (Full Album),2493,fonDsCqxxT0,https://music.youtube.com/watch?v=fonDsCqxxT0,not_found,0.0000,,,
В траве сидел Кузнечик,Во Всех Стилях | Нескучный Коллаб,2495,CINERx2q7sc,https://music.youtube.com/watch?v=CINERx2q7sc,not_found,0.0000,,,
RADIO TAPOK,Wrong Side of Heaven,2496,mRqYHeOtSUo,https://music.youtube.com/watch?v=mRqYHeOtSUo,not_found,0.0000,,,
Bassists Alliance,Forecast (Ryan Martinie & Leonid Maksimov),2503,_qScajDUBn4,https://music.youtube.com/watch?v=_qScajDUBn4,not_found,0.0000,,,
John Kalligan,Панихида (Live),2507,JSUAfDr4ZKI,https://music.youtube.com/watch?v=JSUAfDr4ZKI,not_found,0.0000,,,
Bizet: Carmen-Toreador song,Laurent Naouri,2508,e5qmSEvDEGs,https://music.youtube.com/watch?v=e5qmSEvDEGs,not_found,0.0000,,,
Eiro Nareth,Rammstein Medley,2509,CNGYCIax1jA,https://music.youtube.com/watch?v=CNGYCIax1jA,not_found,0.0000,,,
